t,x,y,z,x_ref,y_ref,z_ref,vx,vy,vz,roll,pitch,yaw,roll_ref,pitch_ref,yaw_ref,acc_x_cmd,acc_y_cmd,acc_z_cmd,thrust_total,tau_x,tau_y,tau_z,f1,f2,f3,f4
0.170000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.180000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.190000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.200000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.210000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.220000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.230000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.240000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.250000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.260000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.270000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.280000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.290000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.300000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.310000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.320000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
